RA,DEC,GLON,GLAT,M500,R500,REDMAPPER,MCXC,Z
344.6782280821871,-34.78824519454517,8.318087402814587,-64.74691075772074,7.745728969573975,4.499007225036621,,,0.31200000643730164
334.4436413899886,-35.7155680610281,8.474476957970573,-56.34208953394079,4.791958332061768,4.861931800842285,,J2217.7-3543,0.1485999971628189
308.6595073802657,-34.06151381158282,8.805129830785475,-35.189622051814936,2.9755213260650635,3.05004620552063,,J2034.7-3404,0.09359999746084213
3.5590614752886665,-30.387616021066002,8.946466599625325,-81.22321943966318,9.835683822631836,4.099188327789307,,J0014.3-3023,0.30660000443458557
335.13356054493823,-35.13759854599787,9.459254486276658,-56.93948519950678,4.02107572555542,1.614532470703125,,J2220.5-3509,0.15440000593662262
343.38621664668716,-33.73886261820937,11.066183700795449,-63.8407902991577,4.070501327514648,1.015567421913147,,J2253.5-3343,0.2240000069141388
230.47689844554677,7.673745978091962,11.364236780443262,49.42352001701855,1.8696855306625366,5.7500901222229,RMJ152151.9+074231.7,J1521.8+0742,0.044199999421834946
312.45046889224164,-32.29986705114024,11.722062861129679,-37.961504062302865,5.374032497406006,1.3137320280075073,,J2049.9-3216,0.3230000138282776
292.97822793509636,-26.566636238413114,12.593225070238303,-20.10764619386606,6.974437713623047,1.8923932313919067,,J1931.8-2634,0.35199999809265137
230.76738854887205,8.607394902830666,12.813909581011261,49.68819220328752,1.8981508016586304,10.043135643005371,RMJ152305.3+083633.2,J1523.0+0836,0.03550000116229057
321.56633808139543,-32.02544578059911,13.746041718822156,-45.53261849310027,4.8106489181518555,0.8735896944999695,,,0.32303300499916077
240.85614198925373,3.3223744257506964,14.097829758250016,38.38787019718999,4.725768566131592,2.4991347789764404,RMJ160319.0+031644.6,,0.22220000624656677
221.9786505098561,14.769364434914522,14.337478979223436,60.233582546639454,4.365910530090332,2.647059440612793,RMJ144756.9+144532.6,,0.21983355283737183
303.07718434625536,-26.705429128347145,15.750790178906461,-28.664592073540007,3.2601828575134277,1.8095141649246216,,,0.14900000393390656
338.7121482291814,-30.541864466193516,18.1852984104362,-60.005925948140685,4.8684492111206055,1.3882746696472168,,J2234.8-3033,0.2515000104904175
303.7003492992976,-24.510511656343272,18.324840882726853,-28.507279156576274,5.092264175415039,2.828974485397339,,J2014.8-2430,0.16120000183582306
300.8655664232373,-23.391512812836012,18.54087640261203,-25.691913489819015,8.991968154907227,3.273508071899414,,J2003.5-2323,0.31709998846054077
255.57753575625074,-1.0240250662534338,18.73035269792775,23.56124152330338,3.968832015991211,14.110612869262695,,,0.08900000154972076
256.60669310766536,-1.503281717879069,18.845197326744852,22.431128812158974,3.6031713485717773,7.541809558868408,,J1706.4-0132,0.09120000153779984
249.12273340762076,3.147637401696334,19.12925445939406,31.23648796636281,6.649408340454102,2.213883638381958,,,0.2800000011920929
2.82232368204026,-28.868827767426254,19.48764042261385,-80.9713639590378,2.6063692569732666,7.603613376617432,,J0011.3-2851,0.06199999898672104
244.06748030147224,6.913714986303364,20.08482353748823,37.47444509382209,5.47780179977417,1.7039399147033691,RMJ161610.2+065504.4,,0.33280622959136963
243.8319244384712,7.570925181535165,20.669879245819946,37.996415902469714,5.652530670166016,4.008857250213623,RMJ161505.4+073455.4,,0.34513339400291443
243.98219762134258,7.859833968070728,21.0822416067002,38.00374944004909,6.165772438049316,1.5022436380386353,RMJ161556.0+074819.1,,0.3815000057220459
248.1988722413949,5.592188582176107,21.10881062049842,33.241848582151476,7.7883148193359375,8.001325607299805,,J1632.7+0534,0.15139999985694885
319.8962352672342,-26.20172511054577,21.369583827914923,-43.024627671384934,5.810799598693848,1.4013786315917969,,,0.3799999952316284
315.5511137611443,-24.572872646134545,22.123238227594157,-38.81322794708311,3.731323719024658,1.3111004829406738,,J2102.1-2431,0.18799999356269836
261.0687147772152,0.4154681680636107,22.98649869036252,19.492138225843462,6.790032863616943,1.4628828763961792,,,0.4043999910354614
196.473107906554,26.526183666471095,23.17541076261322,86.71971126246572,5.033049583435059,3.4003005027770996,RMJ130558.9+263048.4,J1306.0+2630,0.30630001425743103
292.4921502557687,-15.193525410560644,23.408572880082147,-15.261295223684613,2.3697409629821777,3.2528016567230225,,J1930.0-1509,0.08290000259876251
258.8351714288444,3.171823425706188,24.4430561365716,22.7686066150321,4.5058441162109375,3.8659684658050537,,J1715.2+0309,0.1647000014781952
356.9603375795869,-28.142585668448522,25.133207306774505,-75.88829318862304,1.480292797088623,9.799267768859863,,J2347.7-2808,0.029999999329447746
316.84284134452037,-21.184006693794945,26.73432274964421,-38.94845138574965,5.4090471267700195,5.2835516929626465,,,0.20200000703334808
257.97912871229926,7.3229711018504835,28.050893657041613,25.436250342052958,6.629104137420654,3.841932773590088,,,0.2840000092983246
271.0559615078539,0.6584936747688487,28.082601259263928,10.79414751830248,3.285987377166748,10.122695922851562,,J1804.1+0042,0.08820000290870667
235.0331728899251,17.898661580776395,28.630327214889753,50.15660293516675,3.2491347789764404,3.7649049758911133,RMJ154018.0+175304.2,J1540.1+1752,0.09160000085830688
312.06144705809277,-17.808966087468985,28.77594897328973,-33.56406435010858,4.514434814453125,4.395020008087158,,J2048.1-1750,0.14749999344348907
225.09048345816484,21.359432374286722,28.892508440150756,60.136299295947865,4.542624473571777,4.626341819763184,RMJ150019.5+212209.9,J1500.3+2121,0.15299999713897705
240.58675330206924,16.091271772845097,29.067190792830587,44.5546531820076,3.5270347595214844,46.73857879638672,,J1602.3+1601,0.03530000150203705
250.84410493501287,13.38533477011459,30.908672115139833,34.372232921185514,3.713526725769043,1.6100934743881226,RMJ164325.4+132235.9,,0.1818999946117401
205.47093028630565,26.368440614935725,31.935030992731104,78.7172318543971,2.718317747116089,3.211644172668457,RMJ134149.1+262224.5,J1341.8+2622,0.07240000367164612
328.0814429068376,-19.612919240880732,33.46383396814117,-48.43073919197428,4.076924800872803,8.2498140335083,,J2152.4-1933,0.09430000185966492
207.2220524618543,26.594595259457805,33.8177999617892,77.18297068693244,4.465213298797607,11.66431713104248,RMJ134853.3+263613.4,J1348.8+2635,0.062199998646974564
357.927359081219,-26.09530292746981,33.97150706001548,-76.6177687451154,7.557538986206055,4.679183006286621,,J2351.6-2605,0.2264000028371811
234.85930317237168,21.78966871845093,34.38049484768954,51.57281272946925,1.9280213117599487,9.243526458740234,RMJ153956.8+214927.2,J1539.6+2147,0.041099999099969864
254.69025040063164,15.3198422943512,34.7865125492174,31.714571913058542,6.264101982116699,1.744326114654541,,,0.47999998927116394
271.12936476803253,10.055297005187146,36.73655152641252,14.937853436771505,5.28835916519165,2.8767240047454834,,J1804.4+1002,0.1525000035762787
351.5252235739189,-24.120654148509225,37.05744064380889,-70.55477063063185,2.216287136077881,2.5742616653442383,,J2326.2-2406,0.08799999952316284
213.63482417538955,27.055502038847905,37.481236806335254,71.52526890838992,7.058753490447998,3.459251642227173,RMJ141438.9+270311.1,,0.4809654951095581
327.61754418771966,-16.399162266623723,37.69295035044635,-46.87775480695777,5.1732001304626465,3.3664841651916504,,,0.2630000114440918
262.9725511140075,15.677847300726498,38.68152985484369,24.500384652166986,2.475156784057617,2.162057876586914,,,0.0835999995470047
327.98874348584894,-15.613351980330256,38.95529706769167,-46.901990828703816,1.9561141729354858,6.047728538513184,,J2151.8-1543,0.061400000005960464
357.4653192444518,-24.755254698179172,39.21662588637383,-75.96461724392054,3.896730422973633,1.5252394676208496,,,0.2435009926557541
340.76980372503556,-20.16404354492484,39.322424350728085,-59.88060022853267,3.1919398307800293,2.506222724914551,,J2243.0-2009,0.13590000569820404
211.69322098899303,27.72994038669689,39.343682543930576,73.28892449737748,5.691222667694092,1.4629219770431519,RMJ140649.4+274556.8,,0.5664474368095398
321.75144413127316,-12.161665094165599,39.85395573153847,-39.963855979762144,5.915140151977539,4.636227607727051,,J2127.1-1209,0.17599999904632568
334.2369493852516,-17.407614073909222,39.98373019143933,-53.12013235301731,3.4765310287475586,3.124713897705078,,J2216.9-1725,0.13009999692440033
209.81625986776064,27.965074011931875,40.038215245460506,74.95430146856447,2.5706658363342285,6.324200630187988,RMJ135915.1+275834.5,J1359.2+2758,0.06120000034570694
250.79793483002248,21.54379218010383,40.28162449157964,37.36350189522182,3.1695728302001953,1.975594162940979,RMJ164319.2+213121.4,J1643.3+2131,0.1535000056028366
207.36219785455464,28.094609440199044,40.58443136540891,77.12035913549374,2.6266818046569824,5.9312872886657715,RMJ134931.6+280001.6,J1349.3+2806,0.07479999959468842
348.1084422471839,-21.550734897084247,41.43690131445983,-66.81273659676378,2.7097439765930176,17.62668228149414,,J2312.3-2130,0.11079999804496765
259.46648005040055,19.692547727192107,41.4516310209356,29.100625582569975,5.587061405181885,4.689863204956055,,J1717.8+1940,0.17800000309944153
266.8049624148495,17.1309217108422,41.69979239310069,21.686080665630115,5.828984260559082,2.0471303462982178,,,0.4790000021457672
223.383123552741,28.121746931138194,42.196692002402315,63.00860923015099,4.272891044616699,2.148149013519287,RMJ145332.1+280358.0,,0.2568405270576477
271.06985332502285,15.997300216588593,42.32804331102476,17.485532239816294,7.029054641723633,2.0866706371307373,,,0.4580000042915344
253.62425876122438,22.59087219285188,42.53231871959812,35.2033983643517,3.430715322494507,2.853566884994507,,,0.181099995970726
230.61707058688194,27.694719997263643,42.81172755015572,56.61008567958498,4.081119537353516,7.9990715980529785,RMJ152224.0+274251.7,J1522.4+2742,0.0723000019788742
5.172474391580219,-25.71380569804603,42.81300973876875,-82.97340656846009,4.259751796722412,2.160937786102295,,J0020.7-2542,0.14100000262260437
341.1382435923269,-17.716885955166735,44.0729911658341,-59.30486117177762,3.0336267948150635,3.048947334289551,,J2244.5-1744,0.13249999284744263
239.60047098092767,27.21225338699129,44.20365925162354,48.6698969548492,8.771306991577148,33.62174606323242,RMJ155820.0+271400.3,J1558.3+2713,0.08940000087022781
347.1738916303127,-19.918404058877833,44.46350355331292,-65.42405546952332,2.569309949874878,3.617380380630493,,,0.08290000259876251
306.2812057381181,0.5188418500982125,44.5890757296995,-20.46425618774383,5.651639938354492,2.111311912536621,,,0.27459999918937683
333.7654655681778,-13.987667427718323,44.77205051887908,-51.303281398303966,8.359282493591309,2.225020170211792,,J2214.9-1400,0.5026999711990356
259.3115245632781,23.059838841306732,45.042252058317565,30.38176805248625,3.2388365268707275,5.75554084777832,,,0.16030000150203705
326.47204691715757,-10.092421632492929,45.10011633764938,-43.18060854391629,2.8047399520874023,4.38386344909668,,J2145.9-1006,0.08079999685287476
217.99583896954275,29.556653895255447,45.138640432012004,67.78738470585063,4.825367450714111,1.7753626108169556,RMJ143201.0+293253.3,,0.2190999984741211
322.35443723402994,-7.708921656294688,45.3229374613437,-38.46904894970527,7.650510311126709,1.288973331451416,RMJ212926.1-074127.9,J2129.4-0741,0.593999981880188
321.31990994660583,-6.978136166007212,45.50740576039558,-37.217819405093536,2.8074891567230225,4.4232354164123535,RMJ212510.4-065748.8,J2125.2-0657,0.1152999997138977
273.534871113341,18.292842108067436,45.51849457251309,16.262397871566222,4.1122918128967285,4.049864292144775,,,0.23999999463558197
229.58737228308627,29.469574772377342,45.875567868629254,57.709215426446775,7.029533386230469,1.6456578969955444,RMJ151820.6+292740.2,,0.6110000014305115
262.9273037276282,22.875126724746174,46.10559992299648,27.180428420755135,8.269268989562988,2.3676178455352783,,J1731.6+2251,0.3889999985694885
259.28106821146565,24.064567855574296,46.13719798888624,30.729936133214196,6.394540309906006,1.239278793334961,RMJ171705.5+240423.6,,0.5690000057220459
352.4470699823104,-21.169896975717258,46.26897782936617,-70.47292117381409,3.0176708698272705,1.4094656705856323,,,0.14309999346733093
332.56931394746215,-12.177721765206838,46.474294153645886,-49.44446128035233,4.3896803855896,7.641260147094727,,J2210.3-1210,0.08460000157356262
231.04689278365709,29.91287469103654,46.887288694676634,56.48361984342215,5.307449817657471,13.28154182434082,RMJ152407.4+295320.3,J1524.1+2955,0.1145000010728836
252.5786972999048,27.035119376981868,47.4879727894971,37.37214935062281,4.194511413574219,2.462125539779663,,,0.23999999463558197
342.12059586101503,-16.108442734213188,47.716333860278546,-59.477753539095005,4.610344409942627,1.9780250787734985,,J2248.5-1606,0.24719999730587006
342.75836540266715,-16.40015037388401,47.73629684366399,-60.15589411262047,3.364438056945801,3.6887526512145996,,J2251.0-1624,0.12210000306367874
330.57305930887617,-9.88946814552334,48.0817471146824,-46.63012434065189,2.110694646835327,7.2267279624938965,,J2202.0-0949,0.08089999854564667
263.56486816482345,24.544346940634675,48.09352370093209,27.18833046794463,6.134851932525635,0.8340577483177185,,,0.7360799908638
230.31608617367962,30.62782830575051,48.10745652423736,57.16462080072442,3.589890956878662,8.598614692687988,RMJ152120.6+304015.4,J1521.2+3038,0.07769999653100967
347.4397250833755,-18.310016321628666,48.21977058228287,-65.0097751586747,5.599689960479736,1.4734623432159424,,,0.41999998688697815
335.05233874066704,-12.197532388473515,48.24770872560689,-51.59397961684343,7.330887794494629,1.2888292074203491,,,0.5440000295639038
234.9669400362344,30.695959297425144,48.75749296103719,53.18091155380041,2.528186321258545,3.3943893909454346,RMJ153950.8+304304.0,J1539.8+3043,0.09799999743700027
312.6791238511879,1.396000260511738,48.91101879740716,-25.551706038550023,5.441667556762695,1.098056674003601,,J2050.7+0123,0.33340001106262207
265.91547528972734,24.740320351680456,49.09337071004732,25.239339805485955,3.6821835041046143,2.6832871437072754,,,0.14100000262260437
221.11935843758494,31.233363034130583,49.18922212715688,65.05739539028315,4.729747295379639,1.2862838506698608,RMJ144431.8+311336.0,J1444.3+3114,0.23399999737739563
260.0217247899042,26.631582623135603,49.22114695176617,30.875437336646762,5.90414571762085,5.4827961921691895,RMJ172003.3+263839.8,J1720.1+2637,0.16439999639987946
245.1403523756866,29.894136617853107,49.32313224017565,44.37115103405407,3.671207904815674,4.302374362945557,RMJ162031.1+295327.7,J1620.5+2953,0.09719999879598618
333.61760622081624,-10.352437876615381,49.6970294535462,-49.4642645472143,3.631749153137207,6.083617210388184,,J2214.5-1022,0.09799999743700027
312.7712804838371,2.2844662490077923,49.803806484197864,-25.168286539302187,6.392646312713623,3.286449432373047,,J2051.1+0216,0.32109999656677246
314.73121744508603,1.3563280768620698,50.067812184025044,-27.32299652953772,6.5977959632873535,2.3859784603118896,,,0.33399999141693115
260.03231828590725,27.68818460858225,50.40452872401966,31.17226646148795,4.33106803894043,2.5844616889953613,RMJ172009.6+274008.1,J1720.1+2740,0.164000004529953
218.16803224017033,31.58787156824547,50.4634661542377,67.54901110381718,2.9233951568603516,1.0800575017929077,RMJ143242.6+313407.1,J1432.4+3137,0.13130000233650208
319.7375191976786,0.5438781702658372,52.357156592191245,-31.98799819912813,4.588254928588867,1.25418221950531,RMJ211849.1+003337.2,,0.264974981546402
323.7991586718976,-1.0448463852524306,53.44028656284581,-36.25607445595331,7.453945159912109,2.2697031497955322,RMJ213512.2-010255.8,,0.33000001311302185
227.55461257441434,33.491478341692385,53.533831878583904,59.526818515834194,5.850329399108887,5.5290961265563965,RMJ151011.7+332911.3,J1510.1+3330,0.11299999803304672
318.51539921045634,2.5707131966402947,53.55340880436413,-29.85551243203203,1.796174168586731,14.974316596984863,RMJ211356.0+023348.1,J2113.8+0233,0.049400001764297485
328.5449166862322,-4.001940435094648,53.633436029719185,-41.84136542492658,3.2576515674591064,2.94659686088562,RMJ215413.1-035953.2,J2154.2-0400,0.1509000062942505
322.4101439582814,0.07330360864431269,53.64043853490936,-34.48046525648094,4.338451862335205,5.653015613555908,RMJ212940.0+000521.2,J2129.6+0005,0.23469999432563782
348.2366744873344,-15.987518581480506,53.88360469854327,-64.60321137734232,4.972126483917236,1.5401899814605713,,,0.2619999945163727
331.39185132137504,-5.558059527481695,53.998431339533305,-45.06620815825838,1.7837530374526978,7.610024452209473,RMJ220535.5-053209.7,J2205.6-0535,0.05820000171661377
233.82830541028449,34.344616355525204,54.851312769711406,54.30113534219413,4.385536193847656,1.467259168624878,RMJ153519.5+342128.7,,0.23469999432563782
322.11802830805044,1.587434920435418,54.956313975334595,-33.39137229892336,7.323019027709961,1.6670708656311035,RMJ212826.3+013603.1,,0.3919999897480011
234.90178430164653,34.43134563948542,54.99797184283269,53.415247326132985,5.727958679199219,3.066711187362671,RMJ153940.5+342527.3,J1539.7+3424,0.2290000021457672
260.61499371705185,32.1354073480625,55.592972980430645,31.859891269164905,7.778520107269287,4.058139324188232,RMJ172227.2+320757.2,J1722.4+3208,0.2240000069141388
259.4623560169111,32.56084334961345,55.808573052202874,32.90681231235758,2.578606128692627,3.1525917053222656,RMJ171755.7+323437.6,J1717.8+3235,0.10540000349283218
323.8259983544232,1.4104545372692232,55.954198419132034,-34.896199489949,6.73169469833374,4.553880214691162,RMJ213518.8+012527.0,J2135.2+0125,0.23100000619888306
265.07476638855803,31.603019260761258,56.14181103200344,28.06511513079424,5.529974460601807,1.1431084871292114,,,0.4259999990463257
194.49226072401154,27.752790391487494,56.62231036759135,88.42208859482261,3.2957582473754883,105.35819244384766,,,0.0450412780046463
255.66630937229573,34.05107221029076,56.77370958726292,36.32045493416646,4.379626274108887,9.144819259643555,RMJ170245.5+340340.1,J1702.7+3403,0.09529999643564224
304.7410481841277,15.126201480397949,56.79581308093197,-11.60772458380724,4.006226062774658,4.445924758911133,,,0.12200000137090683
340.83409709701294,-9.595095041455306,56.93505177361814,-55.08411452923556,9.992374420166016,3.134822130203247,RMJ224319.8-093530.9,J2243.3-0935,0.44699999690055847
357.78259648977064,-19.98250139020178,57.08903406994967,-74.45960418788493,4.70792818069458,3.8809969425201416,,,0.24799999594688416
332.93076461601385,-3.8292289495907945,57.254166598421484,-45.3497488877332,10.50395393371582,3.8963544368743896,RMJ221145.9-034944.5,J2211.7-0349,0.3970000147819519
257.4671654888248,34.46128665702905,57.61832915416469,34.93753384986017,3.731657028198242,9.054479598999023,RMJ170948.6+342728.3,J1709.8+3426,0.08020000159740448
237.14131299750693,36.103359652363416,57.73306169999233,51.58016838420346,5.586019039154053,2.1074376106262207,RMJ154833.7+360535.7,,0.23819999396800995
236.21485590580477,36.12190556723911,57.78308214231286,52.3282079918874,2.379446268081665,3.716033458709717,RMJ154459.0+360634.0,J1545.0+3603,0.06539999693632126
194.91179667482018,27.953678985751075,57.8027623687133,88.00184080896642,7.16529655456543,198.44357299804688,,J1259.7+2756,0.023099999874830246
266.0678139488109,32.99864305882701,57.92109085037286,27.64372415878197,2.683969497680664,4.570888996124268,,J1744.2+3259,0.07569999992847443
276.3360461568809,30.431995632821852,58.29692132086611,18.550716149195594,3.8820018768310547,15.226456642150879,,J1825.3+3026,0.06499999761581421
337.0708369222352,-5.527421743600493,58.815797067280094,-49.68551397604668,6.714546203613281,2.0765504837036133,,,0.5199999809265137
260.2028739745533,35.32480627480414,59.18130420541269,32.91302637163348,5.213302135467529,2.011375665664673,,,0.382999986410141
245.9901492082857,36.97290248253759,59.29061368772156,44.49584937082059,5.758566379547119,1.7626744508743286,RMJ162356.7+370019.0,,0.3427458107471466
260.07859485493105,35.60019755947288,59.477915669874676,33.068566682908255,6.087978363037109,1.0359935760498047,,J1720.2+3536,0.3869999945163727
334.6484079908488,-2.9574109060924787,59.72064782059648,-46.21086086758771,2.225782871246338,7.898383140563965,RMJ221848.0-025824.9,J2218.8-0258,0.09019999951124191
329.0382714483243,1.4209953869686989,59.818195694324714,-39.096230709873765,4.991001605987549,3.7398574352264404,RMJ215608.6+012327.4,,0.2240000069141388
312.58739696731635,13.746871920474366,60.00386937115661,-18.682904659629557,4.584714412689209,2.6020867824554443,,,0.22100000083446503
280.2784059217526,30.93224656537541,60.10397787325243,15.590808501093363,4.666568279266357,2.8592259883880615,,,0.1899999976158142
284.6834150617637,29.28567321616114,60.13141287349003,11.440173485771567,5.52823543548584,2.822277307510376,,,0.2240000069141388
221.07374929133687,35.93763636657816,60.16623200851382,64.50030757725668,4.999157905578613,2.6460437774658203,RMJ144415.9+355713.1,,0.3607463538646698
267.5744570727395,35.0760544727036,60.55231345790186,27.003655443382684,3.480424404144287,1.7582604885101318,,J1750.2+3504,0.1712000072002411
310.0451803564341,17.200138530802352,61.47429118371091,-14.690068250124199,3.7687575817108154,2.1664531230926514,,J2040.1+1712,0.16899999976158142
194.72700004101804,28.023080532750463,61.75583156939812,88.11829355583207,3.4022626876831055,231.66197204589844,,,0.04360451549291611
335.98566648635693,-1.6169119973097565,62.44285515832939,-46.430332662086755,3.4668397903442383,4.993575096130371,RMJ222356.9-013459.7,J2223.8-0138,0.09059999883174896
316.21289143677177,14.034705828133642,62.46230937167803,-21.354048089862005,4.334959030151367,2.9200782775878906,,J2104.9+1401,0.1615000069141388
247.15646391615198,39.56022396201737,62.94664773043316,43.696009767273345,2.872406244277954,21.663049697875977,RMJ162838.2+393304.5,J1628.6+3932,0.029899999499320984
234.50726910876588,39.4147313270356,63.38369104485477,53.44699956224782,6.2395830154418945,1.473788857460022,RMJ153754.2+392444.8,,0.4220331907272339
286.4733475088167,32.54588781843141,63.80788677344758,11.421173448239529,6.208445072174072,0.9984999895095825,,,0.4259999990463257
313.23976412757764,17.89356425310765,63.912429648883794,-16.751847406256502,5.610311031341553,1.4396140575408936,,,0.3930000066757202
342.29575767466025,-5.446745487944834,64.1165566824188,-53.722329496647376,4.4753522872924805,1.5528666973114014,RMJ224906.4-052710.7,,0.24523621797561646
246.07506763398655,41.24702286040096,65.28641099289106,44.533759789732095,3.8969337940216064,1.378233790397644,RMJ162414.0+411437.6,J1624.2+4114,0.18250000476837158
351.318865324505,-12.125210312589784,65.32334779493235,-64.84212415800818,2.483537197113037,2.851346254348755,,J2325.3-1207,0.0851999968290329
204.81799273841912,33.01015935633562,65.45125760850932,78.10820010780634,4.065760135650635,0.8128470778465271,,,0.27300000190734863
249.71678520802683,41.59904572695186,65.79150364765694,41.80539261294825,5.225000381469727,1.2191071510314941,RMJ163851.8+413737.1,,0.335999995470047
7.150380933206793,-23.63186668156559,65.81205685086799,-83.77002166867979,2.831821918487549,2.8140156269073486,,J0028.6-2338,0.1120000034570694
263.22314251662067,40.641851866616115,65.89196190432607,31.5966165205409,2.7361385822296143,3.369781970977783,,,0.13289999961853027
319.8934302001792,15.411181381411197,66.01039055434491,-23.302183235406318,4.34580659866333,4.146130084991455,,,0.24799999594688416
286.066998823712,35.269660993688014,66.19601460541836,12.864146533053102,4.436602592468262,1.0706348419189453,,,0.24619999527931213
276.8510520292535,38.25868111643923,66.2653137047373,20.82420608613687,4.134477138519287,0.9177337288856506,,,0.27799999713897705
269.2018958574504,40.13272869183611,66.41027763968165,27.037567702394938,7.698462963104248,1.2057859897613525,,,0.5759999752044678
215.4320267900858,37.28211953494641,66.68349860515492,68.4490073517214,3.7882654666900635,2.8632516860961914,RMJ142140.1+371728.7,J1421.6+3717,0.16300766170024872
216.5032141466019,37.81596721032461,67.17915426697094,67.46328746659597,7.235889911651611,4.953657627105713,RMJ142556.7+374859.2,J1426.0+3749,0.1712000072002411
289.0095428820152,35.41256856565401,67.36536348189205,10.749560947152176,6.225168704986572,2.9865024089813232,,J1916.1+3525,0.20900000631809235
259.31341205374133,42.461771648031295,67.52585668672938,34.758882978111785,4.537866115570068,1.829034686088562,RMJ171706.8+422517.3,J1717.3+4226,0.1754000037908554
328.0099380543881,10.80461778331836,67.89395182175933,-32.296613466585995,3.8420751094818115,1.1678532361984253,,,0.19448044896125793
284.394516500567,38.004976878855565,68.2276833240153,15.18740268407582,2.174992322921753,11.377602577209473,,J1857.6+3800,0.056699998676776886
200.69459381386048,31.656538359609875,68.36798910809544,81.81204795780114,6.60048770904541,1.911830186843872,RMJ132248.8+313917.8,J1322.8+3138,0.3082999885082245
333.4279666592987,6.533125040047382,68.49556492768852,-39.128978432004175,5.38328218460083,3.2907590866088867,RMJ221345.3+063210.5,,0.3907308578491211
338.9268352844344,1.449435655593887,68.61337641993286,-46.60610311964362,1.929044246673584,4.253184795379639,RMJ223540.8+012905.6,J2235.6+0128,0.05939999967813492
3.692323143266202,-20.41487485046159,69.66963714083124,-79.26223032504146,5.917575836181641,1.7194229364395142,,,0.31700000166893005
318.8034815226088,21.03089446319708,69.92173342321975,-18.90370690536038,5.562441349029541,1.7938958406448364,,,0.30799999833106995
328.9193863150285,12.515036816461166,70.08923843848753,-31.790374043079353,4.956602096557617,1.6985750198364258,,J2155.6+1232,0.19200000166893005
239.1790897762128,44.653263773874706,70.89914205784223,49.26381734222089,6.460896968841553,1.4337599277496338,RMJ155651.7+443748.4,,0.6100000143051147
